municipality_name,municipality_code,population_2023
Markersdorf-Haindorf,31922,2021
Michelbach,31923,860
Neidling,31925,1468
Neulengbach,31926,8609
Neustift-Innermanzing,31927,1593
Nussdorf ob der Traisen,31928,1907
Ober-Grafendorf,31929,4772
Obritzberg-Rust,31930,2355
Prinzersdorf,31932,1675
Pyhra,31934,3653
Rabenstein an der Pielach,31935,2514
St. Margarethen an der Sierning,31938,1057
Schwarzenbach an der Pielach,31939,354
Statzendorf,31940,1422
Stoessing,31941,848
Traismauer,31943,6474
Weinburg,31945,1380
Perschling,31946,1519
Wilhelmsburg,31947,6461
Woelbling,31948,2499
Gablitz,31949,5042
Mauerbach,31950,3590
Pressbaum,31951,7863
Purkersdorf,31952,9944
Tullnerbach,31953,2983
Wolfsgraben,31954,1789
Gaming,32001,2933
Goestling an der Ybbs,32002,2016
Gresten,32003,1991
Gresten-Land,32004,1480
Lunz am See,32005,1758
Oberndorf an der Melk,32006,2999
Puchenstuben,32007,277
Purgstall an der Erlauf,32008,5366
Randegg,32009,1868
Reinsberg,32010,1073
St. Anton an der Jessnitz,32011,1146
St. Georgen an der Leys,32012,1331
Scheibbs,32013,4237
Steinakirchen am Forst,32014,2325
Wang,32015,1370
Wieselburg,32016,4672
Wieselburg-Land,32017,3432
Wolfpassing,32018,1732
Absdorf,32101,2427
Atzenbrugg,32104,3365
Fels am Wagram,32106,2427
Grafenwoerth,32107,3291
Grossriedenthal,32109,969
Grossweikersdorf,32110,3311
Judenau-Baumgarten,32112,2359
Kirchberg am Wagram,32114,3845
Koenigsbrunn am Wagram,32115,1423
Koenigstetten,32116,2547
Langenrohr,32119,2582
Michelhausen,32120,4116
Sieghartskirchen,32131,7883
Sitzenberg-Reidling,32132,2466
Tulbing,32134,3242
Tulln an der Donau,32135,16932
Wuermla,32139,1604
Zeiselmauer-Wolfpassing,32140,2245
Zwentendorf an der Donau,32141,4181
St. Andrae-Woerdern,32142,7977
Muckendorf-Wipfing,32143,1710
Klosterneuburg,32144,28107
Dietmanns,32202,1038
Dobersberg,32203,1553
Gastern,32206,1161
Gross-Siegharts,32207,2693
Karlstein an der Thaya,32209,1472
Kautzen,32210,1080
Ludweis-Aigen,32212,882
Pfaffenschlag bei Waidhofen a.d.Thaya,32214,939
Raabs an der Thaya,32216,2656
Thaya,32217,1438
Vitis,32219,2714
Waidhofen an der Thaya,32220,5219
Waidhofen an der Thaya-Land,32221,1284
Waldkirchen an der Thaya,32222,481
Windigsteig,32223,941
Bad Fischau-Brunn,32301,3560
Bad Schoenau,32302,742
Ebenfurth,32304,3142
Eggendorf,32305,5084
Bad Erlach,32306,3222
Felixdorf,32307,4502
Gutenstein,32308,1272
Hochneukirchen-Gschaidt,32309,1633
Hochwolkersdorf,32310,1001
Hohe Wand,32311,1472
Hollenthon,32312,977
Katzelsdorf,32313,3213
Kirchschlag in der Buckligen Welt,32314,2801
Krumbach,32315,2410
Lanzenkirchen,32316,4277
Lichtenegg,32317,1057
Lichtenwoerth,32318,2893
Markt Piesting,32319,3145
Matzendorf-Hoelles,32320,2125
Miesenbach,32321,647
Muggendorf,32322,512
Pernitz,32323,2488
Rohr im Gebirge,32324,432
Bromberg,32325,1185
Schwarzenbach,32326,927
Sollenau,32327,5452
Theresienfeld,32330,4189
Waidmannsfeld,32331,1554
Waldegg,32332,2031
Walpersbach,32333,1232
Weikersdorf am Steinfelde,32334,1096
Wiesmath,32335,1546
Winzendorf-Muthmannsdorf,32336,1860
Woellersdorf-Steinabrueckl,32337,5008
Zillingdorf,32338,2167
Allentsteig,32501,1732
Arbesbach,32502,1587
Baernkopf,32503,346
Echsenbach,32504,1287
Goepfritz an der Wild,32505,1779
Grafenschlag,32506,832
Gross Gerungs,32508,4508
Grossgoettfritz,32509,1333
Gutenbrunn,32511,495
Kirchschlag,32514,617
Kottes-Purk,32515,1452
Langschlag,32516,1710
Martinsberg,32517,1065
Ottenschlag,32518,1031
Altmelon,32519,867
Poella,32520,908
Rappottenstein,32521,1742
Sallingberg,32522,1270
Schoenbach,32523,758
Schwarzenau,32524,1495
Schweiggers,32525,2051
Bad Traunstein,32528,995
Waldhausen,32529,1203
Zwettl-Niederoesterreich,32530,10702
Linz,40101,210118
Steyr,40201,37917
Wels,40301,64385
Altheim,40401,5064
Aspach,40402,2632
Auerbach,40403,814
Braunau am Inn,40404,17572
Burgkirchen,40405,2780
Eggelsberg,40406,2782
Feldkirchen bei Mattighofen,40407,2148
Franking,40408,1034
Geretsberg,40409,1169
Gilgenberg am Weilhart,40410,1355
Haigermoos,40411,631
Handenberg,40412,1337
Helpfau-Uttendorf,40413,3897
Hochburg-Ach,40414,3403
Hoehnhart,40415,1494
Jeging,40416,795
Kirchberg bei Mattighofen,40417,1246
Lengau,40418,5080
Lochen am See,40419,2968
Maria Schmolln,40420,1462
Mattighofen,40421,7398
Mauerkirchen,40422,2726
Mining,40423,1299
Moosbach,40424,1137
Moosdorf,40425,1771
Munderfing,40426,3041
Neukirchen an der Enknach,40427,2315
Ostermiething,40428,3425
Palting,40429,1182
Perwang am Grabensee,40430,1118
Pfaffstaett,40431,1255
Pischelsdorf am Engelbach,40432,1753
Polling im Innkreis,40433,1002
Rossbach,40434,891
St. Georgen am Fillmannsbach,40435,451
St. Johann am Walde,40436,2048
St. Pantaleon,40437,3231
St. Peter am Hart,40438,2495
St. Radegund,40439,657
St. Veit im Innkreis,40440,398
Schalchen,40441,4126
Schwand im Innkreis,40442,1048
Tarsdorf,40443,2130
Treubach,40444,743
ueberackern,40445,694
Weng im Innkreis,40446,1446
Alkoven,40501,6188
Aschach an der Donau,40502,2269
Eferding,40503,4296
Fraham,40504,2557
Haibach ob der Donau,40505,1284
Hartkirchen,40506,4007
Hinzenbach,40507,2068
Prambachkirchen,40508,2981
Pupping,40509,1790
St. Marienkirchen an der Polsenz,40510,2349
Scharten,40511,2358
Stroheim,40512,1673
Freistadt,40601,8180
Gruenbach,40602,1872
Gutau,40603,2789
Hagenberg im Muehlkreis,40604,2913
Hirschbach im Muehlkreis,40605,1208
Kaltenberg,40606,598
Kefermarkt,40607,2180
Koenigswiesen,40608,3107
Lasberg,40609,2886
Leopoldschlag,40610,989
Liebenau,40611,1608
Neumarkt im Muehlkreis,40612,3233
Pierbach,40613,1029
Pregarten,40614,5571
Rainbach im Muehlkreis,40615,3055
Sandl,40616,1384
St. Leonhard bei Freistadt,40617,1347
St. Oswald bei Freistadt,40618,3041
Schoenau im Muehlkreis,40619,1962
Tragwein,40620,3166
Unterweissenbach,40621,2156
Unterweitersdorf,40622,2215
Waldburg,40623,1434
Wartberg ob der Aist,40624,4452
Weitersfelden,40625,1037
Windhaag bei Freistadt,40626,1609
Bad Zell,40627,2943
Altmuenster,40701,9915
Bad Goisern am Hallstaettersee,40702,7588
Bad Ischl,40703,14228
Ebensee am Traunsee,40704,7501
Gmunden,40705,13360
Gosau,40706,1841
Gruenau im Almtal,40707,2048
Gschwandt,40708,2989
Hallstatt,40709,734
Kirchham,40710,2235
Laakirchen,40711,9813
Obertraun,40712,735
Ohlsdorf,40713,5408
Pinsdorf,40714,4332
Roitham am Traunfall,40715,2107
St. Konrad,40716,1171
St. Wolfgang im Salzkammergut,40717,2944
Traunkirchen,40718,1706
Scharnstein,40719,4955
Vorchdorf,40720,7745
Aistersheim,40801,977
Bad Schallerbach,40802,4461
Eschenau im Hausruckkreis,40804,1060
Gallspach,40805,2839
Gaspoltshofen,40806,3598
Geboltskirchen,40807,1468
Grieskirchen,40808,5104
Haag am Hausruck,40809,2266
Heiligenberg,40810,717
Hofkirchen an der Trattnach,40811,1728
Kallham,40812,2483
Kematen am Innbach,40813,1429
Meggenhofen,40814,1566
Michaelnbach,40815,1301
Natternbach,40816,2281
Neukirchen am Walde,40817,1647
Neumarkt im Hausruckkreis,40818,1534
Poetting,40820,566
Pollham,40821,1004
Pram,40822,1775
Rottenbach,40823,1132
St. Agatha,40824,2153
St. Georgen bei Grieskirchen,40825,1340
St. Thomas,40826,571
Schluesslberg,40827,3081
Steegen,40828,1102
Taufkirchen an der Trattnach,40829,1958
Tollet,40830,936
Waizenkirchen,40831,3803
Wallern an der Trattnach,40832,3144
Weibern,40833,1694
Wendling,40834,888
Peuerbach,40835,4697
Edlbach,40901,657
Gruenburg,40902,3883
Hinterstoder,40903,879
Inzersdorf im Kremstal,40904,1918
Kirchdorf an der Krems,40905,4931
Klaus an der Pyhrnbahn,40906,1120
Kremsmuenster,40907,6863
Micheldorf in Oberoesterreich,40908,6012
Molln,40909,3696
Nussbach,40910,2310
Oberschlierbach,40911,478
Pettenbach,40912,5411
Ried im Traunkreis,40913,2962
Rosenau am Hengstpass,40914,640
Rossleithen,40915,1843
St. Pankraz,40916,355
Schlierbach,40917,2902
Spital am Pyhrn,40918,2243
Steinbach am Ziehberg,40919,869
Steinbach an der Steyr,40920,1971
Vorderstoder,40921,840
Wartberg an der Krems,40922,2957
Windischgarsten,40923,2379
Allhaming,41001,1236
Ansfelden,41002,18145
Asten,41003,6853
Eggendorf im Traunkreis,41004,1154
Enns,41005,12176
Hargelsberg,41006,1453
Hoersching,41007,6648
Hofkirchen im Traunkreis,41008,2071
Kematen an der Krems,41009,3093
Kirchberg-Thening,41010,2576
Kronstorf,41011,3571
Leonding,41012,29129
St. Florian,41013,6379
Neuhofen an der Krems,41014,6872
Niederneukirchen,41015,2121
Oftering,41016,2141
Pasching,41017,7650
Piberbach,41018,1938
Pucking,41019,4196
St. Marien,41020,4989
Traun,41021,25006
Wilhering,41022,6044
Allerheiligen im Muehlkreis,41101,1259
Arbing,41102,1549
Baumgartenberg,41103,1853
Dimbach,41104,1006
Grein,41105,2934
Katsdorf,41106,3289
Klam,41107,965
Bad Kreuzen,41108,2375
Langenstein,41109,2590
Luftenberg an der Donau,41110,4325
Mauthausen,41111,4899
Mitterkirchen im Machland,41112,1782
Muenzbach,41113,1871
Naarn im Machlande,41114,3837
Pabneukirchen,41115,1687
Perg,41116,9306
Rechberg,41117,1029
Ried in der Riedmark,41118,4367
St. Georgen am Walde,41119,1957
St. Georgen an der Gusen,41120,4424
St. Nikola an der Donau,41121,795
St. Thomas am Blasenstein,41122,934
Saxen,41123,1686
Schwertberg,41124,5422
Waldhausen im Strudengau,41125,2853
Windhaag bei Perg,41126,1522
Andrichsfurt,41201,774
Antiesenhofen,41202,1090
Aurolzmuenster,41203,3201
Eberschwang,41204,3475
Eitzing,41205,903
Geiersberg,41206,498
Geinberg,41207,1454
Gurten,41208,1210
Hohenzell,41209,2326
Kirchdorf am Inn,41210,660
Kirchheim im Innkreis,41211,802
Lambrechten,41212,1285
Lohnsburg am Kobernausserwald,41213,2209
Mehrnbach,41214,2379
Mettmach,41215,2420
Moerschwang,41216,335
Muehlheim am Inn,41217,685
Neuhofen im Innkreis,41218,2512
Obernberg am Inn,41219,1703
Ort im Innkreis,41220,1365
Pattigham,41221,1085
Peterskirchen,41222,667
Pramet,41223,1022
Reichersberg,41224,1619
Ried im Innkreis,41225,12482
St. Georgen bei Obernberg am Inn,41226,556
St. Marienkirchen am Hausruck,41227,903
St. Martin im Innkreis,41228,2187
Schildorn,41229,1235
Senftenbach,41230,783
Taiskirchen im Innkreis,41231,2411
Tumeltsham,41232,1593
Utzenaich,41233,1654
Waldzell,41234,2300
Weilbach,41235,611
Wippenham,41236,555
Altenfelden,41304,2276
Arnreit,41305,1185
Atzesberg,41306,453
Auberg,41307,594
Haslach an der Muehl,41309,2600
Hoerbich,41311,424
Hofkirchen im Muehlkreis,41312,1549
Julbach,41313,1546
Kirchberg ob der Donau,41314,1078
Klaffer am Hochficht,41315,1344
Kleinzell im Muehlkreis,41316,1720
Kollerschlag,41317,1539
Lembach im Muehlkreis,41318,1525
Lichtenau im Muehlkreis,41319,482
Nebelberg,41320,649
Neufelden,41321,1203
Niederkappel,41322,991
Niederwaldkirchen,41323,1860
Oberkappel,41324,764
Oepping,41325,1545
Peilstein im Muehlviertel,41326,1574
Pfarrkirchen im Muehlkreis,41327,1416
Putzleinsdorf,41328,1550
Neustift im Muehlkreis,41329,1478
St. Johann am Wimberg,41331,1021
St. Martin im Muehlkreis,41332,3812
St. Oswald bei Haslach,41333,515
St. Peter am Wimberg,41334,1712
St. Ulrich im Muehlkreis,41336,690
St. Veit im Muehlkreis,41337,1320
Sarleinsbach,41338,2238
Schwarzenberg am Boehmerwald,41341,575
Ulrichsberg,41342,2876
Aigen-Schlaegl,41343,3225
Rohrbach-Berg,41344,5239
Helfenberg,41345,1594
St. Stefan-Afiesl,41346,1110
Altschwendt,41401,714
Andorf,41402,5176
Brunnenthal,41403,2071
Diersbach,41404,1532
Dorf an der Pram,41405,1101
Eggerding,41406,1386
Engelhartszell,41407,940
Enzenkirchen,41408,1807
Esternberg,41409,2855
Freinberg,41410,1475
Kopfing im Innkreis,41411,1973
Mayrhof,41412,325
Muenzkirchen,41413,2557
Raab,41414,2345
Rainbach im Innkreis,41415,1549
Riedau,41416,2045
St. Aegidi,41417,1576
St. Florian am Inn,41418,3187
St. Marienkirchen bei Schaerding,41419,2001
St. Roman,41420,1784
St. Willibald,41421,1102
Schaerding,41422,5351
Schardenberg,41423,2493
Sigharting,41424,873
Suben,41425,1584
Taufkirchen an der Pram,41426,2920
Vichtenstein,41427,623
Waldkirchen am Wesen,41428,1156
Wernstein am Inn,41429,1549
Zell an der Pram,41430,2011
Adlwang,41501,2089
Aschach an der Steyr,41502,2265
Bad Hall,41503,5746
Dietach,41504,3410
Gaflenz,41505,1977
Garsten,41506,6690
Grossraming,41507,2654
Laussa,41508,1229
Losenstein,41509,1644
Maria Neustift,41510,1631
Pfarrkirchen bei Bad Hall,41511,2356
Reichraming,41512,1689
Rohr im Kremstal,41513,1495
St. Ulrich bei Steyr,41514,3168
Schiedlberg,41515,1292
Sierning,41516,9722
Ternberg,41517,3389
Waldneukirchen,41518,2205
Wolfern,41521,3372
Weyer,41522,4040
Alberndorf in der Riedmark,41601,4219
Altenberg bei Linz,41602,4740
Bad Leonfelden,41603,4404
Eidenberg,41604,2146
Engerwitzdorf,41605,9092
Feldkirchen an der Donau,41606,5504
Gallneukirchen,41607,6643
Goldwoerth,41608,775
Gramastetten,41609,5095
Haibach im Muehlkreis,41610,939
Hellmonsoedt,41611,2371
Herzogsdorf,41612,2725
Kirchschlag bei Linz,41613,2224
Lichtenberg,41614,2855
Oberneukirchen,41615,3246
Ottenschlag im Muehlkreis,41616,562
Ottensheim,41617,4771
Puchenau,41618,4652
Reichenau im Muehlkreis,41619,1338
Reichenthal,41620,1516
St. Gotthard im Muehlkreis,41621,1318
Schenkenfelden,41622,1650
Sonnberg im Muehlkreis,41623,1106
Steyregg,41624,5107
Walding,41626,4343
Zwettl an der Rodl,41627,1785
Vorderweissenbach,41628,2742
Ampflwang im Hausruckwald,41701,3367
Attersee am Attersee,41702,1634
Attnang-Puchheim,41703,9201
Atzbach,41704,1262
Aurach am Hongar,41705,1850
Berg im Attergau,41706,1138
Desselbrunn,41707,1905
Fornach,41708,1007
Frankenburg am Hausruck,41709,5202
Frankenmarkt,41710,3804
Gampern,41711,3125
Innerschwand am Mondsee,41712,1262
Lenzing,41713,5226
Manning,41714,778
Mondsee,41715,4123
Neukirchen an der Voeckla,41716,2630
Niederthalheim,41717,1137
Nussdorf am Attersee,41718,1139
Oberhofen am Irrsee,41719,1733
Oberndorf bei Schwanenstadt,41720,1383
Oberwang,41721,1774
Ottnang am Hausruck,41722,4068
Pfaffing,41723,1541
Pilsbach,41724,637
Pitzenberg,41725,575
Poendorf,41726,2421
Puchkirchen am Trattberg,41727,1108
Puehret,41728,640
Redleiten,41729,538
Redlham,41730,1639
Regau,41731,7021
Ruestorf,41732,2303
Rutzenham,41733,299
St. Georgen im Attergau,41734,4701
St. Lorenz,41735,2612
Schlatt,41736,1432
Schoerfling am Attersee,41737,3491
Schwanenstadt,41738,4649
Seewalchen am Attersee,41739,5761
Steinbach am Attersee,41740,907
Strass im Attergau,41741,1540
Tiefgraben,41742,4103
Timelkam,41743,6010
Ungenach,41744,1475
Unterach am Attersee,41745,1539
Voecklabruck,41746,12769
Voecklamarkt,41747,5177
Weissenkirchen im Attergau,41748,966
Weyregg am Attersee,41749,1582
Wolfsegg am Hausruck,41750,1999
Zell am Moos,41751,1672
Zell am Pettenfirst,41752,1246
Aichkirchen,41801,642
Bachmanning,41802,722
Bad Wimsbach-Neydharting,41803,2550
Buchkirchen,41804,4067
Eberstalzell,41805,2898
Edt bei Lambach,41806,2351
Fischlham,41807,1347
Gunskirchen,41808,6532
Holzhausen,41809,1013
Krenglbach,41810,3238
Lambach,41811,3888
Marchtrenk,41812,14603
Neukirchen bei Lambach,41813,962
Offenhausen,41814,1732
Pennewang,41815,1013
Pichl bei Wels,41816,2950
Sattledt,41817,2712
Schleissheim,41818,1409
Sipbachzell,41819,2263
Stadl-Paura,41820,5083
Steinerkirchen an der Traun,41821,2476
Steinhaus,41822,2602
Thalheim bei Wels,41823,5530
Weisskirchen an der Traun,41824,3547
Salzburg,50101,156619
Abtenau,50201,6003
Adnet,50202,3680
Annaberg-Lungoetz,50203,2209
Golling an der Salzach,50204,4397
Hallein,50205,21523
Krispl,50206,873
Kuchl,50207,7475
Oberalm,50208,4381
Puch bei Hallein,50209,4965
Russbach am Pass Gschuett,50210,783
St. Koloman,50211,1801
Scheffau am Tennengebirge,50212,1421
Bad Vigaun,50213,2149
Anif,50301,4286
Anthering,50302,3748
Bergheim,50303,5855
Berndorf bei Salzburg,50304,1744
Buermoos,50305,5027
Dorfbeuern,50306,1621
Ebenau,50307,1434
Elixhausen,50308,3128
Elsbethen,50309,5507
Eugendorf,50310,7199
Faistenau,50311,3100
Fuschl am See,50312,1659
Goeming,50313,761
Groedig,50314,7408
Grossgmain,50315,2614
Hallwang,50316,4235
Henndorf am Wallersee,50317,5078
Hintersee,50318,470
Hof bei Salzburg,50319,3630
Koestendorf,50320,2678
Koppl,50321,3679
Lamprechtshausen,50322,4078
Mattsee,50323,3499
Neumarkt am Wallersee,50324,6626
Nussdorf am Haunsberg,50325,2535
Oberndorf bei Salzburg,50326,6058
Obertrum am See,50327,4958
Plainfeld,50328,1305
St. Georgen bei Salzburg,50329,3081
St. Gilgen,50330,4076
Schleedorf,50331,1148
Seeham,50332,2004
Strasswalchen,50335,8011
Strobl,50336,3691
Thalgau,50337,6030
Wals-Siezenheim,50338,14246
Seekirchen am Wallersee,50339,11233
Altenmarkt im Pongau,50401,4691
Bad Hofgastein,50402,6775
Bad Gastein,50403,3976
Bischofshofen,50404,10658
Dorfgastein,50405,1726
Eben im Pongau,50406,2622
Filzmoos,50407,1505
Flachau,50408,3050
Forstau,50409,554
Goldegg,50410,2647
Grossarl,50411,3784
Huettau,50412,1490
Huettschlag,50413,903
Kleinarl,50414,812
Muehlbach am Hochkoenig,50415,1400
Pfarrwerfen,50416,2535
Radstadt,50417,4947
St. Johann im Pongau,50418,11452
St. Martin am Tennengebirge,50419,1784
St. Veit im Pongau,50420,3907
Schwarzach im Pongau,50421,3520
Untertauern,50422,458
Wagrain,50423,3181
Werfen,50424,3089
Werfenweng,50425,1099
Goeriach,50501,345
Lessach,50502,547
Mariapfarr,50503,2475
Mauterndorf,50504,1609
Muhr,50505,489
Ramingstein,50506,1040
St. Andrae im Lungau,50507,748
St. Margarethen im Lungau,50508,761
St. Michael im Lungau,50509,3539
Tamsweg,50510,5757
Thomatal,50511,356
Tweng,50512,239
Unternberg,50513,1043
Weisspriach,50514,307
Zederhaus,50515,1182
Bramberg am Wildkogel,50601,4031
Bruck an der Grossglocknerstrasse,50602,4990
Dienten am Hochkoenig,50603,720
Fusch an der Grossglocknerstrasse,50604,741
Hollersbach im Pinzgau,50605,1234
Kaprun,50606,3129
Krimml,50607,815
Lend,50608,1261
Leogang,50609,3533
Lofer,50610,2103
Maishofen,50611,3666
Maria Alm am Steinernen Meer,50612,2245
Mittersill,50613,5804
Neukirchen am Grossvenediger,50614,2661
Niedernsill,50615,2810
Piesendorf,50616,3851
Rauris,50617,3095
Saalbach-Hinterglemm,50618,2881
Saalfelden am Steinernen Meer,50619,17123
St. Martin bei Lofer,50620,1210
Stuhlfelden,50621,1546
Taxenbach,50622,2761
Unken,50623,2016
Uttendorf,50624,3051
Viehhofen,50625,581
Wald im Pinzgau,50626,1149
Weissbach bei Lofer,50627,405
Zell am See,50628,10213
Graz,60101,298479
Frauental an der Lassnitz,60305,3135
Lannach,60318,3649
Poelfing-Brunn,60323,1591
Preding,60324,1900
Sankt Josef (Weststeiermark),60326,1714
Sankt Peter im Sulmtal,60329,1274
Wettmannstaetten,60341,1660
Deutschlandsberg,60344,11721
Eibiswald,60345,6309
Gross Sankt Florian,60346,4092
Sankt Martin im Sulmtal,60347,3024
Sankt Stefan ob Stainz,60348,3622
Bad Schwanberg,60349,4472
Stainz,60350,8675
Wies,60351,4283
Feldkirchen bei Graz,60608,7261
Goessendorf,60611,4177
Gratkorn,60613,8370
Hart bei Graz,60617,5436
Haselsdorf-Tobelbad,60618,1607
Hausmannstaetten,60619,3783
Kainbach bei Graz,60623,2838
Kalsdorf bei Graz,60624,8308
Kumberg,60626,3960
Lassnitzhoehe,60628,2830
Lieboch,60629,5504
Peggau,60632,2414
