municipality_name,municipality_code,population_2023
Sankt Bartholomae,60639,1489
Sankt Oswald bei Plankenwarth,60641,1270
Sankt Radegund bei Graz,60642,2162
Semriach,60645,3209
Stattegg,60646,3019
Stiwoll,60647,707
Thal,60648,2455
uebelbach,60651,2093
Vasoldsberg,60653,4765
Weinitzen,60654,2712
Werndorf,60655,2768
Wundschuh,60656,1681
Deutschfeistritz,60659,4512
Dobl-Zwaring,60660,3783
Eggersdorf bei Graz,60661,7193
Fernitz-Mellach,60662,4926
Frohnleiten,60663,6633
Gratwein-Strassengel,60664,12770
Hitzendorf,60665,7336
Nestelbach bei Graz,60666,2766
Raaba-Grambach,60667,4948
Sankt Marein bei Graz,60668,3749
Seiersberg-Pirka,60669,12112
Premstaetten,60670,6862
Allerheiligen bei Wildon,61001,1597
Arnfels,61002,974
Empersdorf,61007,1412
Gabersdorf,61008,1294
Gralla,61012,2854
Grossklein,61013,2247
Heimschuh,61016,1988
Hengsberg,61017,1493
Kitzeck im Sausal,61019,1174
Lang,61020,1372
Lebring-Sankt Margarethen,61021,2246
Oberhaag,61024,2079
Ragnitz,61027,1560
Sankt Andrae-Hoech,61030,1713
Sankt Johann im Saggautal,61032,1984
Sankt Nikolai im Sausal,61033,2310
Tillmitsch,61043,3747
Wagna,61045,6475
Ehrenhausen an der Weinstrasse,61049,2453
Gamlitz,61050,3212
Gleinstaetten,61051,2806
Heiligenkreuz am Waasen,61052,2888
Leibnitz,61053,13014
Leutschach an der Weinstrasse,61054,3543
Sankt Georgen an der Stiefing,61055,1591
Schwarzautal,61057,2332
Wildon,61059,5738
Sankt Veit in der Suedsteiermark,61060,4489
Strass in Steiermark,61061,6406
Eisenerz,61101,3501
Kalwang,61105,986
Kammern im Liesingtal,61106,1677
Kraubath an der Mur,61107,1354
Leoben,61108,25140
Mautern in Steiermark,61109,1695
Niklasdorf,61110,2331
Proleb,61111,1585
Radmer,61112,498
Sankt Michael in Obersteiermark,61113,3116
Sankt Peter-Freienstein,61114,2329
Sankt Stefan ob Leoben,61115,1823
Traboch,61116,1413
Vordernberg,61118,953
Wald am Schoberpass,61119,540
Trofaiach,61120,11003
Aigen im Ennstal,61203,2696
Altaussee,61204,1865
Altenmarkt bei Sankt Gallen,61205,794
Ardning,61206,1283
Bad Aussee,61207,5016
Groebming,61213,3144
Grundlsee,61215,1156
Haus,61217,2429
Lassing,61222,1698
Ramsau am Dachstein,61236,2917
Selzthal,61243,1502
Trieben,61247,3312
Wildalpen,61251,437
Woerschach,61252,1174
Admont,61253,4991
Aich,61254,1306
Bad Mitterndorf,61255,4946
Gaishorn am See,61256,1356
Irdning-Donnersbachtal,61257,4142
Landl,61258,2557
Liezen,61259,8251
Michaelerberg-Pruggern,61260,1227
Mitterberg-Sankt Martin,61261,1946
oeblarn,61262,1966
Rottenmann,61263,5118
Sankt Gallen,61264,1801
Schladming,61265,6553
Soelk,61266,1475
Stainach-Puergg,61267,2773
Muehlen,61410,868
Niederwoelz,61413,601
St. Peter am Kammersberg,61425,1993
Schoeder,61428,884
Krakau,61437,1365
Murau,61438,3448
Neumarkt in der Steiermark,61439,4920
Oberwoelz,61440,2959
Ranten,61441,1125
Sankt Georgen am Kreischberg,61442,1694
Sankt Lambrecht,61443,1827
Scheifling,61444,2158
Stadl-Predlitz,61445,1643
Teufenbach-Katsch,61446,1829
Krottendorf-Gaisfeld,61611,2473
Ligist,61612,3245
Mooskirchen,61615,2194
Rosental an der Kainach,61618,1666
Sankt Martin am Woellmissberg,61621,808
Stallhofen,61624,3193
Voitsberg,61625,9538
Baernbach,61626,5775
Edelschrott,61627,1634
Geistthal-Soedingberg,61628,1457
Hirschegg-Pack,61629,1006
Kainach bei Voitsberg,61630,1589
Koeflach,61631,9639
Maria Lankowitz,61632,2750
Soeding-Sankt Johann,61633,4272
Albersdorf-Prebuch,61701,2295
Fischbach,61708,1511
Floing,61710,1220
Gasen,61711,861
Markt Hartmannsdorf,61716,2966
Hofstaetten an der Raab,61719,2380
Ludersdorf-Wilfersdorf,61727,2543
Miesenbach bei Birkfeld,61728,661
Mitterdorf an der Raab,61729,2156
Mortantsch,61730,2268
Naas,61731,1359
Puch bei Weiz,61740,2042
Ratten,61741,1093
Rettenegg,61743,689
St. Kathrein am Hauenstein,61744,627
Sankt Kathrein am Offenegg,61745,1062
St. Margarethen an der Raab,61746,4212
Sinabelkirchen,61748,4487
Strallegg,61750,1903
Thannhausen,61751,2492
Anger,61756,4029
Birkfeld,61757,4984
Fladnitz an der Teichalm,61758,1803
Gersdorf an der Feistritz,61759,1754
Gleisdorf,61760,11362
Gutenberg,61761,1636
Ilztal,61762,2187
Passail,61763,4417
Pischelsdorf am Kulm,61764,3749
Sankt Ruprecht an der Raab,61765,5673
Weiz,61766,11952
Fohnsdorf,62007,7566
Gaal,62008,1329
Hohentauern,62010,382
Kobenz,62014,1970
Pusterwald,62021,433
Sankt Georgen ob Judenburg,62026,842
Sankt Peter ob Judenburg,62032,1125
Seckau,62034,1327
Unzmarkt-Frauenburg,62036,1272
Zeltweg,62038,7114
Lobmingtal,62039,1830
Judenburg,62040,9614
Knittelfeld,62041,12781
Obdach,62042,3781
Poels-Oberkurzheim,62043,2868
Poelstal,62044,2568
Sankt Marein-Feistritz,62045,2032
Sankt Margarethen bei Knittelfeld,62046,2650
Spielberg,62047,5348
Weisskirchen in Steiermark,62048,4825
Breitenau am Hochlantsch,62105,1597
Krieglach,62115,5403
Langenwang,62116,3872
Pernegg an der Mur,62125,2548
Sankt Lorenzen im Muerztal,62128,3784
Spital am Semmering,62131,1783
Stanz im Muerztal,62132,1807
Turnau,62135,1556
Aflenz,62138,2431
Bruck an der Mur,62139,15970
Kapfenberg,62140,22182
Kindberg,62141,8183
Mariazell,62142,3718
Muerzzuschlag,62143,8047
Neuberg an der Muerz,62144,2334
Sankt Barbara im Muerztal,62145,6518
Sankt Marein im Muerztal,62146,2816
Thoerl,62147,2200
Tragoess-Sankt Katharein,62148,1785
Bad Blumau,62202,1637
Buch-St. Magdalena,62205,2183
Burgau,62206,1083
Ebersdorf,62209,1282
Friedberg,62211,2643
Greinbach,62214,1871
Grosssteinbach,62216,1306
Hartberg,62219,6764
Hartberg Umgebung,62220,2237
Lafnitz,62226,1487
Ottendorf an der Rittschein,62232,1596
Pinggau,62233,3128
Poellauberg,62235,2011
Sankt Jakob im Walde,62242,1008
Sankt Johann in der Haide,62244,2251
Sankt Lorenzen am Wechsel,62245,1420
Schaeffern,62247,1346
Soechau,62252,1468
Stubenberg,62256,2244
Wenigzell,62262,1403
Bad Waltersdorf,62264,3897
Dechantskirchen,62265,2005
Feistritztal,62266,2380
Fuerstenfeld,62267,8848
Grafendorf bei Hartberg,62268,3235
Grosswilfersdorf,62269,2137
Hartl,62270,2123
Ilz,62271,3754
Kaindorf,62272,3022
Bad Loipersdorf,62273,1831
Neudau,62274,1536
Poellau,62275,5958
Rohr bei Hartberg,62276,1415
Rohrbach an der Lafnitz,62277,2640
Vorau,62278,4660
Waldbach-Moenichwald,62279,1406
Edelsbach bei Feldbach,62311,1346
Eichkoegl,62314,1385
Halbenrain,62326,1676
Jagerberg,62330,1629
Kapfenstein,62332,1528
Kloech,62335,1158
Mettersdorf am Sassbach,62343,1333
Tieschen,62368,1227
Unterlamm,62372,1242
Bad Gleichenberg,62375,5303
Bad Radkersburg,62376,3235
Deutsch Goritz,62377,1789
Fehring,62378,7245
Feldbach,62379,13421
Gnas,62380,5980
Kirchbach-Zerlach,62381,3203
Kirchberg an der Raab,62382,4588
Mureck,62383,3494
Paldau,62384,3136
Pirching am Traubenberg,62385,2557
Riegersburg,62386,5041
Sankt Anna am Aigen,62387,2381
Sankt Peter am Ottersbach,62388,2913
Sankt Stefan im Rosental,62389,3812
Straden,62390,3470
Innsbruck,70101,131358
Arzl im Pitztal,70201,3143
Haiming,70202,4885
Imst,70203,11135
Imsterberg,70204,823
Jerzens,70205,931
Karres,70206,644
Karroesten,70207,706
Laengenfeld,70208,4893
Mieming,70209,3954
Mils bei Imst,70210,655
Moetz,70211,1361
Nassereith,70212,2223
Obsteig,70213,1528
Oetz,70214,2380
Rietz,70215,2497
Roppen,70216,1907
St. Leonhard im Pitztal,70217,1454
Sautens,70218,1598
Silz,70219,2605
Soelden,70220,3087
Stams,70221,1583
Tarrenz,70222,2842
Umhausen,70223,3454
Wenns,70224,2155
Absam,70301,7329
Aldrans,70302,2804
Ampass,70303,1858
Axams,70304,6251
Baumkirchen,70305,1290
Birgitz,70306,1510
Ellboegen,70307,1154
Flaurling,70308,1304
Fritzens,70309,2186
Fulpmes,70310,4560
Gnadenwald,70311,856
Goetzens,70312,4143
Gries am Brenner,70313,1342
Gries im Sellrain,70314,630
Grinzens,70315,1471
Gschnitz,70317,452
Hatting,70318,1509
Inzing,70319,4018
Kematen in Tirol,70320,3229
Kolsass,70322,1659
Kolsassberg,70323,843
Lans,70325,1167
Leutasch,70326,2507
Mieders,70328,1993
Mils,70329,4616
Mutters,70331,2285
Natters,70332,2098
Navis,70333,2048
Neustift im Stubaital,70334,5012
Oberhofen im Inntal,70335,1890
Obernberg am Brenner,70336,400
Oberperfuss,70337,3085
Patsch,70338,1136
Pettnau,70339,1103
Pfaffenhofen,70340,1285
Polling in Tirol,70342,1367
Ranggen,70343,1125
Reith bei Seefeld,70344,1554
Rinn,70345,1937
Rum,70346,9381
St. Sigmund im Sellrain,70347,187
Scharnitz,70348,1440
Schmirn,70349,874
Schoenberg im Stubaital,70350,1084
Seefeld in Tirol,70351,3596
Sellrain,70352,1336
Sistrans,70353,2285
Hall in Tirol,70354,14418
Steinach am Brenner,70355,3684
Telfes im Stubai,70356,1616
Telfs,70357,16271
Thaur,70358,4300
Trins,70359,1372
Tulfes,70360,1696
Unterperfuss,70361,238
Vals,70362,525
Voels,70364,7186
Volders,70365,4530
Wattenberg,70366,778
Wattens,70367,8173
Wildermieming,70368,996
Zirl,70369,8224
Matrei am Brenner,70370,3545
Aurach bei Kitzbuehel,70401,1135
Brixen im Thale,70402,2681
Fieberbrunn,70403,4581
Going am Wilden Kaiser,70404,1946
Hochfilzen,70405,1296
Hopfgarten im Brixental,70406,5755
Itter,70407,1183
Jochberg,70408,1516
Kirchberg in Tirol,70409,5304
Kirchdorf in Tirol,70410,4077
Kitzbuehel,70411,8289
Koessen,70412,4529
Oberndorf in Tirol,70413,2407
Reith bei Kitzbuehel,70414,1736
St. Jakob in Haus,70415,824
St. Johann in Tirol,70416,9885
St. Ulrich am Pillersee,70417,1969
Schwendt,70418,915
Waidring,70419,2071
Westendorf,70420,3671
Alpbach,70501,2572
Angath,70502,1023
Bad Haering,70503,2970
Brandenberg,70504,1564
Breitenbach am Inn,70505,3515
Brixlegg,70506,3059
Ebbs,70508,5874
Ellmau,70509,2896
Erl,70510,1604
Kirchbichl,70511,5983
Kramsach,70512,5041
Kufstein,70513,19930
Kundl,70514,4891
Langkampfen,70515,4241
Mariastein,70516,452
Muenster,70517,3559
Niederndorf,70518,2881
Niederndorferberg,70519,735
Radfeld,70520,2564
Rattenberg,70521,459
Reith im Alpbachtal,70522,2797
Rettenschoess,70523,573
Scheffau am Wilden Kaiser,70524,1585
Schwoich,70525,2593
Soell,70526,3740
Thiersee,70527,3162
Angerberg,70528,1933
Walchsee,70529,2149
Wildschoenau,70530,4342
Woergl,70531,14403
Faggen,70601,389
Fendels,70602,283
Fiss,70603,1072
Fliess,70604,3134
Flirsch,70605,1045
Galtuer,70606,791
Grins,70607,1357
Ischgl,70608,1619
Kappl,70609,2545
Kaunerberg,70610,453
Kaunertal,70611,635
Kauns,70612,535
Ladis,70613,545
Landeck,70614,7579
Nauders,70615,1570
Pettneu am Arlberg,70616,1474
Pfunds,70617,2605
Pians,70618,787
Prutz,70619,1877
Ried im Oberinntal,70620,1320
St. Anton am Arlberg,70621,2362
Schoenwies,70622,1753
See,70623,1233
Serfaus,70624,1186
Spiss,70625,103
Stanz bei Landeck,70626,576
Strengen,70627,1226
Tobadill,70628,504
Toesens,70629,759
Zams,70630,3613
Abfaltersbach,70701,646
Ainet,70702,919
Amlach,70703,519
Anras,70704,1225
Assling,70705,1757
Ausservillgraten,70706,731
Doelsach,70707,2311
Gaimberg,70708,880
Hopfgarten in Defereggen,70709,666
Innervillgraten,70710,900
Iselsberg-Stronach,70711,609
Kals am Grossglockner,70712,1113
Kartitsch,70713,755
Lavant,70714,343
Leisach,70715,708
Lienz,70716,11990
Matrei in Osttirol,70717,4614
Nikolsdorf,70718,879
Nussdorf-Debant,70719,3410
Oberlienz,70720,1477
Obertilliach,70721,672
Praegraten am Grossvenediger,70723,1134
St. Jakob in Defereggen,70724,813
St. Johann im Walde,70725,304
St. Veit in Defereggen,70726,628
Schlaiten,70727,452
Sillian,70728,2022
Strassen,70729,800
Thurn,70731,627
Tristach,70732,1526
Untertilliach,70733,211
Virgen,70734,2205
Heinfels,70735,1008
Bach,70801,653
Berwang,70802,630
Biberwier,70803,660
Bichlbach,70804,755
Breitenwang,70805,1469
Ehenbichl,70806,828
Ehrwald,70807,2606
Elbigenalp,70808,901
Elmen,70809,391
Forchach,70810,245
Graen,70811,621
Gramais,70812,40
Haeselgehr,70813,675
Heiterwang,70814,539
Hinterhornbach,70815,93
Hoefen,70816,1274
Holzgau,70817,387
Jungholz,70818,291
Kaisers,70819,73
Lechaschau,70820,2085
Lermoos,70821,1146
Musau,70822,384
Namlos,70823,59
Nesselwaengle,70824,459
Pfafflar,70825,93
Pflach,70826,1606
Pinswang,70827,418
Reutte,70828,7163
Schattwald,70829,455
Stanzach,70830,517
Steeg,70831,661
Tannheim,70832,1163
Vils,70833,1507
Vorderhornbach,70834,268
Waengle,70835,979
Weissenbach am Lech,70836,1266
Zoeblen,70837,247
Achenkirch,70901,2260
Aschau im Zillertal,70902,1878
Brandberg,70903,379
Bruck am Ziller,70904,1121
Buch in Tirol,70905,2596
Eben am Achensee,70907,3495
Finkenberg,70908,1438
Fuegen,70909,4315
Fuegenberg,70910,1510
Gallzein,70911,711
Gerlos,70912,803
Gerlosberg,70913,486
Hainzenberg,70914,729
Hart im Zillertal,70915,1632
Hippach,70916,1459
Jenbach,70917,7492
Kaltenbach,70918,1315
Mayrhofen,70920,3954
Pill,70921,1252
Ramsau im Zillertal,70922,1715
Ried im Zillertal,70923,1277
Rohrberg,70924,570
Schlitters,70925,1562
Schwaz,70926,14211
Schwendau,70927,1843
Stans,70928,2208
Steinberg am Rofan,70929,292
Strass im Zillertal,70930,853
Stumm,70931,1913
Stummerberg,70932,854
Terfens,70933,2292
Tux,70934,1943
Uderns,70935,1922
Vomp,70936,5417
Weer,70937,1765
Weerberg,70938,2508
Wiesing,70939,2171
Zell am Ziller,70940,1710
Zellberg,70941,660
Bartholomaeberg,80101,2386
Blons,80102,359
Bludenz,80103,15029
Bludesch,80104,2617
Brand,80105,788
Buers,80106,3418
Buerserberg,80107,574
Dalaas,80108,1607
Fontanella,80109,476
Gaschurn,80110,1558
Innerbraz,80111,1009
Kloesterle,80112,682
Lech,80113,1605
Loruens,80114,296
Ludesch,80115,3677
Nenzing,80116,6402
Nueziders,80117,4990
Raggal,80118,898
St. Anton im Montafon,80119,705
St. Gallenkirch,80120,2216
St. Gerold,80121,383
Schruns,80122,4027
Silbertal,80123,859
Sonntag,80124,636
Stallehr,80125,285
Thueringen,80126,2293
Thueringerberg,80127,721
Tschagguns,80128,2187
Vandans,80129,2773
Alberschwende,80201,3223
Andelsbuch,80202,2682
Au,80203,1833
Bezau,80204,2042
Bildstein,80205,814
Bizau,80206,1116
Bregenz,80207,29620
Buch,80208,599
Damuels,80209,351
Doren,80210,1057
Egg,80211,3684
Eichenberg,80212,422
Fussach,80213,3932
Gaissau,80214,1898
Hard,80215,13786
Hittisau,80216,2094
Hoechst,80217,8310
Hoerbranz,80218,6674
Hohenweiler,80219,1409
Kennelbach,80220,1842
Krumbach,80221,1094
Langen bei Bregenz,80222,1503
Langenegg,80223,1162
Lauterach,80224,10433
Lingenau,80225,1578
Lochau,80226,6530
Mellau,80227,1258
Mittelberg,80228,5127
Moeggers,80229,550
Reuthe,80230,693
Riefensberg,80231,1068
Schnepfau,80232,486
Schoppernau,80233,946
Schroecken,80234,213
Schwarzach,80235,3898
Schwarzenberg,80236,1847
Sibratsgfaell,80237,458
Sulzberg,80238,1836
Warth,80239,184
Wolfurt,80240,8765
Dornbirn,80301,51222
Hohenems,80302,17239
Lustenau,80303,23843
Altach,80401,6970
Duens,80402,432
Duenserberg,80403,154
Feldkirch,80404,35793
Frastanz,80405,6699
Fraxern,80406,726
Goefis,80407,3327
Goetzis,80408,12041
Klaus,80409,3073
Koblach,80410,4857
Laterns,80411,709
Maeder,80412,4183
Meiningen,80413,2424
Rankweil,80414,12150
Roens,80415,376
Roethis,80416,2200
Satteins,80417,2761
Schlins,80418,2568
Schnifis,80419,789
Sulz,80420,2640
uebersaxen,80421,635
Viktorsberg,80422,432
Weiler,80423,2304
Zwischenwasser,80424,3375
Wien - 1. Bezirk,90101,16620
Wien - 4. Bezirk,90401,33633
Wien - 7. Bezirk,90701,31581
Wien - 9. Bezirk,90901,42206
Wien - 2. Bezirk,90201,108269
Wien - 3. Bezirk,90301,96756
Wien - 6. Bezirk,90601,31423
Wien - 10. Bezirk,91001,218415
Wien - 5. Bezirk,90501,55018
Wien - 8. Bezirk,90801,24674
Wien - 11. Bezirk,91101,109038
Wien - 12. Bezirk,91201,100281
Wien - 13. Bezirk,91301,55568
Wien - 14. Bezirk,91401,96828
Wien - 15. Bezirk,91501,76109
Wien - 16. Bezirk,91601,102444
Wien - 17. Bezirk,91701,56033
Wien - 18. Bezirk,91801,51559
Wien - 19. Bezirk,91901,75517
Wien - 20. Bezirk,92001,85690
Wien - 21. Bezirk,92101,183895
Wien - 22. Bezirk,92201,212658
Wien - 23. Bezirk,92301,117882
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
